2.583999999999999986e+01	3.120441650233193087e+00	3.004377500430300607e+00	4.513142082545910938e+01	4.868578046255026770e+00	4.999999887171413349e+01
2.585000000000000142e+01	3.150469773469912305e+00	3.001242042131695431e+00	4.503726897729414702e+01	4.962729896773780069e+00	4.999999887406792709e+01
2.585999999999999943e+01	3.180466392034887679e+00	2.998076571437430893e+00	4.494231564101010434e+01	5.057683235431707836e+00	4.999999887644181484e+01
2.587000000000000099e+01	3.210431205962181345e+00	2.994881120002184982e+00	4.484656461472771127e+01	5.153434264107892737e+00	4.999999887883560490e+01
2.587999999999999901e+01	3.240363915603901912e+00	2.991655719780447420e+00	4.475001972847533693e+01	5.249979152773925684e+00	4.999999888124926173e+01
2.589000000000000057e+01	3.270264221633198964e+00	2.988400403026192365e+00	4.465268484403554794e+01	5.347314039647096173e+00	4.999999888368264322e+01
2.590000000000000213e+01	3.300131825047259326e+00	2.985115202292561776e+00	4.455456385479081405e+01	5.445435031344877608e+00	4.999999888613569254e+01
2.591000000000000014e+01	3.329966427170295340e+00	2.981800150431534124e+00	4.445566068556759376e+01	5.544338203040650725e+00	4.999999888860824626e+01
2.592000000000000171e+01	3.359767729656531809e+00	2.978455280593602872e+00	4.435597929247958859e+01	5.644019598620703349e+00	4.999999889110029017e+01
2.592999999999999972e+01	3.389535434493190724e+00	2.975080626227437630e+00	4.425552366276921390e+01	5.744475230842471802e+00	4.999999889361168925e+01
2.594000000000000128e+01	3.419269244003467989e+00	2.971676221079554203e+00	4.415429781464829517e+01	5.845701081494024010e+00	4.999999889614231563e+01
2.594999999999999929e+01	3.448968860849514151e+00	2.968242099193976635e+00	4.405230579713732197e+01	5.947693101554797579e+00	4.999999889869211955e+01
2.596000000000000085e+01	3.478633988035405356e+00	2.964778294911894818e+00	4.394955168990341576e+01	6.050447211357554700e+00	4.999999890126097313e+01
2.596999999999999886e+01	3.508264328910115193e+00	2.961284842871323431e+00	4.384603960309718929e+01	6.153959300751570716e+00	4.999999890384876267e+01
2.598000000000000043e+01	3.537859587170478548e+00	2.957761778006755105e+00	4.374177367718840514e+01	6.258225229267034173e+00	4.999999890645543843e+01
2.599000000000000199e+01	3.567419466864158117e+00	2.954209135548807375e+00	4.363675808280015644e+01	6.363240826280676998e+00	4.999999890908082989e+01
2.600000000000000000e+01	3.596943672392600266e+00	2.950626951023875844e+00	4.353099702054226583e+01	6.469001891182582398e+00	4.999999891172484467e+01
2.601000000000000156e+01	3.626431908513993552e+00	2.947015260253778024e+00	4.342449472084321371e+01	6.575504193544222886e+00	4.999999891438743305e+01
2.601999999999999957e+01	3.655883880346218806e+00	2.943374099355389184e+00	4.331725544378073778e+01	6.682743473287662717e+00	4.999999891706840316e+01
2.603000000000000114e+01	3.685299293369801887e+00	2.939703504740291073e+00	4.320928347891175036e+01	6.790715440855980667e+00	4.999999891976773370e+01
2.603999999999999915e+01	3.714677853430855325e+00	2.936003513114397556e+00	4.310058314510042976e+01	6.899415777384833248e+00	4.999999892248526123e+01
2.605000000000000071e+01	3.744019266744020413e+00	2.932274161477594898e+00	4.299115879034566490e+01	7.008840134875216066e+00	4.999999892522087919e+01
2.606000000000000227e+01	3.773323239895406189e+00	2.928515487123368288e+00	4.288101479160709317e+01	7.118984136367382476e+00	4.999999892797447387e+01
2.607000000000000028e+01	3.802589479845523091e+00	2.924727527638430136e+00	4.277015555463002272e+01	7.229843376115923093e+00	4.999999893074594581e+01
2.608000000000000185e+01	3.831817693932213498e+00	2.920910320902345259e+00	4.265858551376921071e+01	7.341413419765993709e+00	4.999999893353520264e+01
2.608999999999999986e+01	3.861007589873576507e+00	2.917063905087146747e+00	4.254630913181137686e+01	7.453689804530681862e+00	4.999999893634205961e+01
2.610000000000000142e+01	3.890158875770894475e+00	2.913188318656965592e+00	4.243333089979699224e+01	7.566668039369535137e+00	4.999999893916653093e+01
2.610999999999999943e+01	3.919271260111548028e+00	2.909283600367631450e+00	4.231965533684024194e+01	7.680343605168181043e+00	4.999999894200842476e+01
2.612000000000000099e+01	3.948344451771933716e+00	2.905349789266295168e+00	4.220528698994853301e+01	7.794711954919105956e+00	4.999999894486764163e+01
2.612999999999999901e+01	3.977378160020375919e+00	2.901386924691033986e+00	4.209023043384047469e+01	7.909768513903535414e+00	4.999999894774401099e+01
2.614000000000000057e+01	4.006372094520031624e+00	2.897395046270462959e+00	4.197449027076309136e+01	8.025508679874413076e+00	4.999999895063750444e+01
2.615000000000000213e+01	4.035325965331795217e+00	2.893374193923333060e+00	4.185807113030748638e+01	8.141927823240491691e+00	4.999999895354797985e+01
2.616000000000000014e+01	4.064239482917197499e+00	2.889324407858135491e+00	4.174097766922382391e+01	8.259021287251524512e+00	4.999999895647535197e+01
2.617000000000000171e+01	4.093112358141300255e+00	2.885245728572694013e+00	4.162321457123488244e+01	8.376784388184518093e+00	4.999999895941940053e+01
2.617999999999999972e+01	4.121944302275589500e+00	2.881138196853772815e+00	4.150478654684904711e+01	8.495212415531097960e+00	4.999999896238014685e+01
2.619000000000000128e+01	4.150735027000861166e+00	2.877001853776651963e+00	4.138569833317146163e+01	8.614300632185919682e+00	4.999999896535737776e+01
2.619999999999999929e+01	4.179484244410106797e+00	2.872836740704727276e+00	4.126595469371480362e+01	8.734044274636159955e+00	4.999999896835096536e+01
2.621000000000000085e+01	4.208191667011389470e+00	2.868642899289095549e+00	4.114556041820874555e+01	8.854438553152048641e+00	4.999999897136079596e+01
2.621999999999999886e+01	4.236857007730719715e+00	2.864420371468137105e+00	4.102452032240829993e+01	8.975478651978454181e+00	4.999999897438675589e+01
2.623000000000000043e+01	4.265479979914927000e+00	2.860169199467097023e+00	4.090283924790127656e+01	9.097159729527522387e+00	4.999999897742880250e+01
2.624000000000000199e+01	4.294060297334524989e+00	2.855889425797658809e+00	4.078052206191440376e+01	9.219476918572334867e+00	4.999999898048673685e+01
2.625000000000000000e+01	4.322597674186575922e+00	2.851581093257522515e+00	4.065757365711883153e+01	9.342425326441597733e+00	4.999999898356043104e+01
2.626000000000000156e+01	4.351091825097545218e+00	2.847244244929979740e+00	4.053399895143445519e+01	9.466000035215342834e+00	4.999999898664979980e+01
2.626999999999999957e+01	4.379542465126161410e+00	2.842878924183477540e+00	4.040980288783303109e+01	9.590196101921668159e+00	4.999999898975470103e+01
2.628000000000000114e+01	4.407949309766255652e+00	2.838485174671187217e+00	4.028499043414059599e+01	9.715008558734405497e+00	4.999999899287499971e+01
2.628999999999999915e+01	4.436312074949618989e+00	2.834063040330568661e+00	4.015956658283872827e+01	9.840432413171896542e+00	4.999999899601062481e+01
2.630000000000000071e+01	4.464630477048831203e+00	2.829612565382926714e+00	4.003353635086473616e+01	9.966462648296637639e+00	4.999999899916137736e+01
2.631000000000000227e+01	4.492904232880106541e+00	2.825133794332974624e+00	3.990690477941114978e+01	1.009309422291598857e+01	4.999999900232713657e+01
2.632000000000000028e+01	4.521133059706119894e+00	2.820626771968386848e+00	3.977967693372401214e+01	1.022032207178381036e+01	4.999999900550782428e+01
2.633000000000000185e+01	4.549316675238836538e+00	2.816091543359349636e+00	3.965185790290021828e+01	1.034814110580307123e+01	4.999999900870329128e+01
2.633999999999999986e+01	4.577454797642332096e+00	2.811528153858111612e+00	3.952345279968400860e+01	1.047654621222940108e+01	4.999999901191340967e+01
2.635000000000000142e+01	4.605547145535615172e+00	2.806936649098530356e+00	3.939446676026243210e+01	1.060553225487562656e+01	4.999999901513805867e+01
2.635999999999999943e+01	4.633593437995438435e+00	2.802317074995614554e+00	3.926490494405988585e+01	1.073509407431719431e+01	4.999999901837708194e+01
2.637000000000000099e+01	4.661593394559107928e+00	2.797669477745068356e+00	3.913477253353181595e+01	1.086522648809855340e+01	4.999999902163037291e+01
2.637999999999999901e+01	4.689546735227291485e+00	2.792993903822825530e+00	3.900407473395733149e+01	1.099592429094047397e+01	4.999999902489780368e+01
2.639000000000000057e+01	4.717453180466811169e+00	2.788290399984587165e+00	3.887281677323104390e+01	1.112718225494821667e+01	4.999999902817926056e+01
2.640000000000000213e+01	4.745312451213445470e+00	2.783559013265351378e+00	3.874100390165388319e+01	1.125899512982067918e+01	4.999999903147455882e+01
2.641000000000000014e+01	4.773124268874715526e+00	2.778799790978948359e+00	3.860864139172323917e+01	1.139135764306039356e+01	4.999999903478363450e+01
2.642000000000000171e+01	4.800888355332675772e+00	2.774012780717561633e+00	3.847573453792189468e+01	1.152426450018444193e+01	4.999999903810633839e+01
2.642999999999999972e+01	4.828604432946688618e+00	2.769198030351252449e+00	3.834228865650628393e+01	1.165771038493620537e+01	4.999999904144249285e+01
2.644000000000000128e+01	4.856272224556208883e+00	2.764355588027485489e+00	3.820830908529392644e+01	1.179168995949805421e+01	4.999999904479197710e+01
2.644999999999999929e+01	4.883891453483546918e+00	2.759485502170643478e+00	3.807380118344984510e+01	1.192619786470481635e+01	4.999999904815466323e+01
2.646000000000000085e+01	4.911461843536645056e+00	2.754587821481545351e+00	3.793877033127223086e+01	1.206122872025819071e+01	4.999999905153042334e+01
2.646999999999999886e+01	4.938983119011825629e+00	2.749662594936959081e+00	3.780322192997725494e+01	1.219677712494189059e+01	4.999999905491914376e+01
2.648000000000000043e+01	4.966455004696562092e+00	2.744709871789107858e+00	3.766716140148290748e+01	1.233283765683776423e+01	4.999999905832066815e+01
2.649000000000000199e+01	4.993877225872223491e+00	2.739729701565180697e+00	3.753059418819216830e+01	1.246940487354262750e+01	4.999999906173479758e+01
2.650000000000000000e+01	5.021249508316827814e+00	2.734722134066842614e+00	3.739352575277553115e+01	1.260647331238599200e+01	4.999999906516152492e+01
2.651000000000000156e+01	5.048571578307772256e+00	2.729687219369725248e+00	3.725596157795211383e+01	1.274403749064851610e+01	4.999999906860062993e+01
2.651999999999999957e+01	5.075843162624584792e+00	2.724625007822933043e+00	3.711790716627059084e+01	1.288209190578137431e+01	4.999999907205196337e+01
2.653000000000000114e+01	5.103063988551647334e+00	2.719535550048540973e+00	3.697936803988910270e+01	1.302063103562632307e+01	4.999999907551542577e+01
2.653999999999999915e+01	5.130233783880925102e+00	2.714418896941085180e+00	3.684034974035428434e+01	1.315964933863659780e+01	4.999999907899088214e+01
2.655000000000000071e+01	5.157352276914688005e+00	2.709275099667053155e+00	3.670085782837960409e+01	1.329914125409855785e+01	4.999999908247816194e+01
2.656000000000000227e+01	5.184419196468230240e+00	2.704104209664377034e+00	3.656089788362302784e+01	1.343910120235414496e+01	4.999999908597717280e+01
2.657000000000000028e+01	5.211434271872579238e+00	2.698906278641912682e+00	3.642047550446368831e+01	1.357952358502403989e+01	4.999999908948772998e+01
2.658000000000000185e+01	5.238397232977203721e+00	2.693681358578926321e+00	3.627959630777804989e+01	1.372040278523161305e+01	4.999999909300966294e+01
2.658999999999999986e+01	5.265307810152715540e+00	2.688429501724578508e+00	3.613826592871532739e+01	1.386173316782759279e+01	4.999999909654292196e+01
2.660000000000000142e+01	5.292165734293564405e+00	2.683150760597392992e+00	3.599649002047183899e+01	1.400350907961547087e+01	4.999999910008730808e+01
2.660999999999999943e+01	5.318970736820731737e+00	2.677845187984735809e+00	3.585427425406502522e+01	1.414572484957763976e+01	4.999999910364266498e+01
2.662000000000000099e+01	5.345722549684411185e+00	2.672512836942293024e+00	3.571162431810671478e+01	1.428837478910220149e+01	4.999999910720891450e+01
2.662999999999999901e+01	5.372420905366696253e+00	2.667153760793528505e+00	3.556854591857531034e+01	1.443145319221055622e+01	4.999999911078586479e+01
2.664000000000000057e+01	5.399065536884250172e+00	2.661768013129159893e+00	3.542504477858778245e+01	1.457495433578560906e+01	4.999999911437339506e+01
2.665000000000000213e+01	5.425656177790977530e+00	2.656355647806620368e+00	3.528112663817064742e+01	1.471887247980069979e+01	4.999999911797134899e+01
2.666000000000000014e+01	5.452192562180688817e+00	2.650916718949518192e+00	3.513679725403039100e+01	1.486320186754921302e+01	4.999999912157960580e+01
2.667000000000000171e+01	5.478674424689758737e+00	2.645451280947095807e+00	3.499206239932314588e+01	1.500793672587482952e+01	4.999999912519797363e+01
2.667999999999999972e+01	5.505101500499780087e+00	2.639959388453688938e+00	3.484692786342387194e+01	1.515307126540246507e+01	4.999999912882633879e+01
2.669000000000000128e+01	5.531473525340214081e+00	2.634441096388178583e+00	3.470139945169474061e+01	1.529859968076984877e+01	4.999999913246458760e+01
2.669999999999999929e+01	5.557790235491027353e+00	2.628896459933438123e+00	3.455548298525281581e+01	1.544451615085970531e+01	4.999999913611252111e+01
2.671000000000000085e+01	5.584051367785340503e+00	2.623325534535787540e+00	3.440918430073737966e+01	1.559081483903266552e+01	4.999999913977004695e+01
2.671999999999999886e+01	5.610256659612045560e+00	2.617728375904432969e+00	3.426250925007629888e+01	1.573748989336065307e+01	4.999999914343695195e+01
2.673000000000000043e+01	5.636405848918435879e+00	2.612105040010914703e+00	3.411546370025211417e+01	1.588453544686097629e+01	4.999999914711308691e+01
2.674000000000000199e+01	5.662498674212836036e+00	2.606455583088546746e+00	3.396805353306727682e+01	1.603194561773106130e+01	4.999999915079833812e+01
2.675000000000000000e+01	5.688534874567210409e+00	2.600780061631850160e+00	3.382028464490885256e+01	1.617971450958369317e+01	4.999999915449254217e+01
2.676000000000000156e+01	5.714514189619770868e+00	2.595078532395992621e+00	3.367216294651269948e+01	1.632783621168285393e+01	4.999999915819554985e+01
2.676999999999999957e+01	5.740436359577580028e+00	2.589351052396222652e+00	3.352369436272712733e+01	1.647630479918014856e+01	4.999999916190727589e+01
2.678000000000000114e+01	5.766301125219152723e+00	2.583597678907291417e+00	3.337488483227571834e+01	1.662511433335183497e+01	4.999999916562755686e+01
2.678999999999999915e+01	5.792108227897045047e+00	2.577818469462884288e+00	3.322574030751983543e+01	1.677425886183632286e+01	4.999999916935615829e+01
2.680000000000000071e+01	5.817857409540442504e+00	2.572013481855051076e+00	3.307626675422071827e+01	1.692373241887231572e+01	4.999999917309303044e+01
2.681000000000000227e+01	5.843548412657743718e+00	2.566182774133615840e+00	3.292647015130049937e+01	1.707352902553741814e+01	4.999999917683791750e+01
2.682000000000000028e+01	5.869180980339127274e+00	2.560326404605611117e+00	3.277635649060347589e+01	1.722364268998727965e+01	4.999999918059075554e+01
2.683000000000000185e+01	5.894754856259126541e+00	2.554444431834683282e+00	3.262593177665608835e+01	1.737406740769527858e+01	4.999999918435136692e+01
2.683999999999999986e+01	5.920269784679195624e+00	2.548536914640512130e+00	3.247520202642690634e+01	1.752479716169272450e+01	4.999999918811963084e+01
2.685000000000000142e+01	5.945725510450259321e+00	2.542603912098218011e+00	3.232417326908581146e+01	1.767582592280949783e+01	4.999999919189531283e+01
2.685999999999999943e+01	5.971121779015271969e+00	2.536645483537781853e+00	3.217285154576313744e+01	1.782714764991525414e+01	4.999999919567839157e+01
2.687000000000000099e+01	5.996458336411754964e+00	2.530661688543436760e+00	3.202124290930759543e+01	1.797875629016101584e+01	4.999999919946861127e+01
2.687999999999999901e+01	6.021734929274344061e+00	2.524652586953084477e+00	3.186935342404451177e+01	1.813064577922134646e+01	4.999999920326585823e+01
2.689000000000000057e+01	6.046951304837320684e+00	2.518618238857691427e+00	3.171718916553309597e+01	1.828281004153688727e+01	4.999999920706998324e+01
2.690000000000000213e+01	6.072107210937136124e+00	2.512558704600686532e+00	3.156475622032339601e+01	1.843524299055738425e+01	4.999999921088078025e+01
2.691000000000000014e+01	6.097202396014935744e+00	2.506474044777366572e+00	3.141206068571305821e+01	1.858793852898513776e+01	4.999999921469819242e+01
2.692000000000000171e+01	6.122236609119077855e+00	2.500364320234276239e+00	3.125910866950307110e+01	1.874089054901893192e+01	4.999999921852200657e+01
2.692999999999999972e+01	6.147209599907638378e+00	2.494229592068611279e+00	3.110590628975375438e+01	1.889409293259831202e+01	4.999999922235206640e+01
2.694000000000000128e+01	6.172121118650913729e+00	2.488069921627601211e+00	3.095245967453988811e+01	1.904753955164830259e+01	4.999999922618819426e+01
2.694999999999999929e+01	6.196970916233922821e+00	2.481885370507903588e+00	3.079877496170576734e+01	1.920122426832455176e+01	4.999999923003031910e+01
2.696000000000000085e+01	6.221758744158895738e+00	2.475676000554976497e+00	3.064485829861942179e+01	1.935514093525883794e+01	4.999999923387825618e+01
2.696999999999999886e+01	6.246484354547754414e+00	2.469441873862467940e+00	3.049071584192688533e+01	1.950928339580493898e+01	4.999999923773182786e+01
2.698000000000000043e+01	6.271147500144600428e+00	2.463183052771593218e+00	3.033635375730592898e+01	1.966364548428493464e+01	4.999999924159086362e+01
2.699000000000000199e+01	6.295747934318184136e+00	2.456899599870513207e+00	3.018177821921943860e+01	1.981822102623583959e+01	4.999999924545527819e+01
2.700000000000000000e+01	6.320285411064363146e+00	2.450591577993702419e+00	3.002699541066832367e+01	1.997300383865651341e+01	4.999999924932483708e+01
2.701000000000000156e+01	6.344759685008574124e+00	2.444259050221328167e+00	2.987201152294434792e+01	2.012798773025505028e+01	4.999999925319939820e+01
2.701999999999999957e+01	6.369170511408279722e+00	2.437902079878617290e+00	2.971683275538243763e+01	2.028316650169640312e+01	4.999999925707884074e+01
2.703000000000000114e+01	6.393517646155417289e+00	2.431520730535221997e+00	2.956146531511269870e+01	2.043853394585035232e+01	4.999999926096305103e+01
2.703999999999999915e+01	6.417800845778837804e+00	2.425115066004580822e+00	2.940591541681201093e+01	2.059408384803978365e+01	4.999999926485179458e+01
2.705000000000000071e+01	6.442019867446747483e+00	2.418685150343286683e+00	2.925018928245563643e+01	2.074980998628930351e+01	4.999999926874494349e+01
2.706000000000000227e+01	6.466174468969130729e+00	2.412231047850443399e+00	2.909429314106823838e+01	2.090570613157411017e+01	4.999999927264234856e+01
2.707000000000000028e+01	6.490264408800169527e+00	2.405752823067023094e+00	2.893823322847475765e+01	2.106176604806910646e+01	4.999999927654386056e+01
2.708000000000000185e+01	6.514289446040664622e+00	2.399250540775220042e+00	2.878201578705093056e+01	2.121798349339839618e+01	4.999999928044933029e+01
2.708999999999999986e+01	6.538249340440442481e+00	2.392724265997800526e+00	2.862564706547356508e+01	2.137435221888494041e+01	4.999999928435850904e+01
2.710000000000000142e+01	6.562143852400756927e+00	2.386174063997462902e+00	2.846913331847084194e+01	2.153086596980052292e+01	4.999999928827136841e+01
2.710999999999999943e+01	6.585972742976684557e+00	2.379600000276169247e+00	2.831248080657172395e+01	2.168751848561591800e+01	4.999999929218763839e+01
2.712000000000000099e+01	6.609735773879517495e+00	2.373002140574506313e+00	2.815569579585594795e+01	2.184430350025133194e+01	4.999999929610727634e+01
2.712999999999999901e+01	6.633432707479141932e+00	2.366380550871013622e+00	2.799878455770301144e+01	2.200121474232702923e+01	4.999999930003004067e+01
2.714000000000000057e+01	6.657063306806417557e+00	2.359735297381535535e+00	2.784175336854162097e+01	2.215824593541419674e+01	4.999999930395581771e+01
2.715000000000000213e+01	6.680627335555545443e+00	2.353066446558551128e+00	2.768460850959843356e+01	2.231539079828599270e+01	4.999999930788442271e+01
2.716000000000000014e+01	6.704124558086433261e+00	2.346374065090514272e+00	2.752735626664692603e+01	2.247264304516880529e+01	4.999999931181572776e+01
2.717000000000000171e+01	6.727554739427050734e+00	2.339658219901184832e+00	2.737000292975590554e+01	2.262999638599368524e+01	4.999999931574959078e+01
2.717999999999999972e+01	6.750917645275774426e+00	2.332918978148958100e+00	2.721255479303789215e+01	2.278744452664790288e+01	4.999999931968579858e+01
2.719000000000000128e+01	6.774213042003740526e+00	2.326156407226195544e+00	2.705501815439740909e+01	2.294498116922678577e+01	4.999999932362419486e+01
2.719999999999999929e+01	6.797440696657175430e+00	2.319370574758552905e+00	2.689739931527910244e+01	2.310260001228559190e+01	4.999999932756469434e+01
2.721000000000000085e+01	6.820600376959720101e+00	2.312561548604297634e+00	2.673970458041553755e+01	2.326029475109153921e+01	4.999999933150707676e+01
2.721999999999999886e+01	6.843691851314766872e+00	2.305729396853634761e+00	2.658194025757513046e+01	2.341805907787606955e+01	4.999999933545120001e+01
2.723000000000000043e+01	6.866714888807760708e+00	2.298874187828025217e+00	2.642411265730981285e+01	2.357588668208708782e+01	4.999999933939690067e+01
2.724000000000000199e+01	6.889669259208516472e+00	2.291995990079502388e+00	2.626622809270259040e+01	2.373377125064141424e+01	4.999999934334400109e+01
2.725000000000000000e+01	6.912554732973518412e+00	2.285094872389988208e+00	2.610829287911508345e+01	2.389170646817729349e+01	4.999999934729237339e+01
2.726000000000000156e+01	6.935371081248221437e+00	2.278170903770602163e+00	2.595031333393480821e+01	2.404968601730706368e+01	4.999999935124186834e+01
2.726999999999999957e+01	6.958118075869328401e+00	2.271224153460973394e+00	2.579229577632257886e+01	2.420770357886974367e+01	4.999999935519232253e+01
2.728000000000000114e+01	6.980795489367081608e+00	2.264254690928548364e+00	2.563424652695967865e+01	2.436575283218389743e+01	4.999999935914357252e+01
2.728999999999999915e+01	7.003403094967531217e+00	2.257262585867892746e+00	2.547617190779503105e+01	2.452382745530039898e+01	4.999999936309542647e+01
2.730000000000000071e+01	7.025940666594809869e+00	2.250247908199999980e+00	2.531807824179237798e+01	2.468192112525536075e+01	4.999999936704773518e+01
2.731000000000000227e+01	7.048407978873385105e+00	2.243210728071591387e+00	2.515997185267739411e+01	2.484002751832299793e+01	4.999999937100039205e+01
2.732000000000000028e+01	7.070804807130323333e+00	2.236151115854408289e+00	2.500185906468457731e+01	2.499814031026864569e+01	4.999999937495321944e+01
2.733000000000000185e+01	7.093130927397524488e+00	2.229069142144515236e+00	2.484374620230442332e+01	2.515625317660163418e+01	4.999999937890605395e+01
2.733999999999999986e+01	7.115386116413970008e+00	2.221964877761589907e+00	2.468563959003038377e+01	2.531435979282833770e+01	4.999999938285871792e+01
2.735000000000000142e+01	7.137570151627951276e+00	2.214838393748218781e+00	2.452754555210594845e+01	2.547245383470512792e+01	4.999999938681107636e+01
2.735999999999999943e+01	7.159682811199300723e+00	2.207689761369183046e+00	2.436947041227160327e+01	2.563052897849136258e+01	4.999999939076296585e+01
2.737000000000000099e+01	7.181723874001606944e+00	2.200519052110746721e+00	2.421142049351189485e+01	2.578857890120232454e+01	4.999999939471422294e+01
2.737999999999999901e+01	7.203693119624422714e+00	2.193326337679942561e+00	2.405340211780254833e+01	2.594659728086212525e+01	4.999999939866467003e+01
2.739000000000000057e+01	7.225590328375472104e+00	2.186111690003856634e+00	2.389542160585758879e+01	2.610457779675657974e+01	4.999999940261416498e+01
2.740000000000000213e+01	7.247415281282850508e+00	2.178875181228907110e+00	2.373748527687651233e+01	2.626251412968608889e+01	4.999999940656260122e+01
2.741000000000000014e+01	7.269167760097206887e+00	2.171616883720119073e+00	2.357959944829140397e+01	2.642039996221832254e+01	4.999999941050973007e+01
2.742000000000000171e+01	7.290847547293931363e+00	2.164336870060410423e+00	2.342177043551446758e+01	2.657822897894096670e+01	4.999999941445543072e+01
2.742999999999999972e+01	7.312454426075332137e+00	2.157035213049858235e+00	2.326400455168523962e+01	2.673599486671435699e+01	4.999999941839959661e+01
2.744000000000000128e+01	7.333988180372799981e+00	2.149711985704970019e+00	2.310630810741802676e+01	2.689369131492396647e+01	4.999999942234199324e+01
2.744999999999999929e+01	7.355448594848970068e+00	2.142367261257959399e+00	2.294868741054964545e+01	2.705131201573284372e+01	4.999999942628248562e+01
2.746000000000000085e+01	7.376835454899873135e+00	2.135001113156011598e+00	2.279114876588704064e+01	2.720885066433390875e+01	4.999999943022095295e+01
2.746999999999999886e+01	7.398148546657086655e+00	2.127613615060544916e+00	2.263369847495500409e+01	2.736630095920218153e+01	4.999999943415718917e+01
2.748000000000000043e+01	7.419387656989868240e+00	2.120204840846480643e+00	2.247634283574424785e+01	2.752365660234680433e+01	4.999999943809105218e+01
2.749000000000000199e+01	7.440552573507289047e+00	2.112774864601500546e+00	2.231908814245944583e+01	2.768091129956297181e+01	4.999999944202241409e+01
2.750000000000000000e+01	7.461643084560359185e+00	2.105323760625304796e+00	2.216194068526737837e+01	2.783805876068371532e+01	4.999999944595109014e+01
2.751000000000000156e+01	7.482658979244143360e+00	2.097851603428872558e+00	2.200490675004545693e+01	2.799509269983150261e+01	4.999999944987695955e+01
2.751999999999999957e+01	7.503600047399867634e+00	2.090358467733713255e+00	2.184799261813018845e+01	2.815200683566964912e+01	4.999999945379983757e+01
2.753000000000000114e+01	7.524466079617021741e+00	2.082844428471121834e+00	2.169120456606597003e+01	2.830879489165357654e+01	4.999999945771954657e+01
2.753999999999999915e+01	7.545256867235456966e+00	2.075309560781430473e+00	2.153454886535406843e+01	2.846545059628191154e+01	4.999999946163597997e+01
2.755000000000000071e+01	7.565972202347467146e+00	2.067753940013250524e+00	2.137803178220160660e+01	2.862196768334728958e+01	4.999999946554889618e+01
2.756000000000000227e+01	7.586611877799874115e+00	2.060177641722729547e+00	2.122165957727113295e+01	2.877833989218706634e+01	4.999999946945820284e+01
2.757000000000000028e+01	7.607175687196092717e+00	2.052580741672787923e+00	2.106543850543005902e+01	2.893456096793367394e+01	4.999999947336372941e+01
2.758000000000000185e+01	7.627663424898198485e+00	2.044963315832362571e+00	2.090937481550045618e+01	2.909062466176485628e+01	4.999999947726531246e+01
2.758999999999999986e+01	7.648074886028982888e+00	2.037325440375649777e+00	2.075347475000917541e+01	2.924652473115362028e+01	4.999999948116279569e+01
2.760000000000000142e+01	7.668409866474004133e+00	2.029667191681342686e+00	2.059774454493814133e+01	2.940225494011792762e+01	4.999999948505606540e+01
2.760999999999999943e+01	7.688668162883624646e+00	2.021988646331863038e+00	2.044219042947479892e+01	2.955780905947012727e+01	4.999999948894492263e+01
2.762000000000000099e+01	7.708849572675047668e+00	2.014289881112600877e+00	2.028681862576307893e+01	2.971318086706613215e+01	4.999999949282921108e+01
2.762999999999999901e+01	7.728953894034343186e+00	2.006570973011145842e+00	2.013163534865448412e+01	2.986836414805431872e+01	4.999999949670880284e+01
2.764000000000000057e+01	7.748980925918461438e+00	1.998831999216515776e+00	1.997664680545946680e+01	3.002335269512406768e+01	4.999999950058353448e+01
2.765000000000000213e+01	7.768930468057249072e+00	1.991073037118383349e+00	1.982185919569911547e+01	3.017814030875411291e+01	4.999999950445322838e+01
2.766000000000000014e+01	7.788802320955449332e+00	1.983294164306305118e+00	1.966727871085722512e+01	3.033272079746049599e+01	4.999999950831772111e+01
2.767000000000000171e+01	7.808596285894698674e+00	1.975495458568946150e+00	1.951291153413265178e+01	3.048708797804424009e+01	4.999999951217689187e+01
2.767999999999999972e+01	7.828312164935508299e+00	1.967676997893299973e+00	1.935876384019194774e+01	3.064123567583863306e+01	4.999999951603058435e+01
2.769000000000000128e+01	7.847949760919253670e+00	1.959838860463907650e+00	1.920484179492234134e+01	3.079515772495628667e+01	4.999999951987862801e+01
2.769999999999999929e+01	7.867508877470135609e+00	1.951981124662079292e+00	1.905115155518517867e+01	3.094884796853569497e+01	4.999999952372087364e+01
2.771000000000000085e+01	7.886989318997150278e+00	1.944103869065108681e+00	1.889769926856962456e+01	3.110230025898756523e+01	4.999999952755719335e+01
2.771999999999999886e+01	7.906390890696042284e+00	1.936207172445486346e+00	1.874449107314672602e+01	3.125550845824067991e+01	4.999999953138740239e+01
2.773000000000000043e+01	7.925713398551254230e+00	1.928291113770113308e+00	1.859153309722391967e+01	3.140846643798743543e+01	4.999999953521135865e+01
2.774000000000000199e+01	7.944956649337867383e+00	1.920355772199511035e+00	1.843883145909990162e+01	3.156116807992899709e+01	4.999999953902889871e+01
2.775000000000000000e+01	7.964120450623534353e+00	1.912401227087029865e+00	1.828639226681988816e+01	3.171360727602000296e+01	4.999999954283988757e+01
2.776000000000000156e+01	7.983204610770399334e+00	1.904427557978054741e+00	1.813422161793128495e+01	3.186577792871288040e+01	4.999999954664416180e+01
2.776999999999999957e+01	8.002208938937016569e+00	1.896434844609211190e+00	1.798232559923981455e+01	3.201767395120174342e+01	4.999999955044155797e+01
